model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,36,0.16845268033444882,0.8319337844848633,5553223,16255422,1864730,2541025,2024-09-15 11:55:00.302194,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,37,0.1401918711140752,0.8601753234863281,7131206,15417774,1807403,1858017,2024-09-15 11:56:50.948240,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,37,0.1585739964991808,0.8418058395385742,5795361,16272074,1622592,2524373,2024-09-15 11:56:50.948311,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,38,0.1394107972085476,0.8609762954711914,7222575,15347402,1655710,1988713,2024-09-15 11:58:41.550975,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,38,0.16038507934659718,0.8399842071533203,5806155,16213527,1611798,2582920,2024-09-15 11:58:41.551038,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,39,0.1429845341667533,0.8573325729370117,7166320,15308139,1807057,1932884,2024-09-15 12:00:33.726817,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,39,0.1588481104373932,0.8414995574951172,5774210,16285196,1643743,2511251,2024-09-15 12:00:33.726880,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,40,0.1385801950469613,0.8617420959472656,7425912,15164140,1702837,1921511,2024-09-15 12:02:25.088939,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,40,0.15735979828983546,0.8429144668579102,5756256,16340241,1661697,2456206,2024-09-15 12:02:25.089003,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,41,0.13527184963226319,0.8650726318359375,7318028,15359332,1670915,1866125,2024-09-15 12:04:14.587966,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,41,0.16140485145151615,0.8390551376342773,5558335,16436992,1859618,2359455,2024-09-15 12:04:14.588036,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,train,42,0.13907754242420198,0.8613241958618164,7348357,15230740,1791239,1844064,2024-09-15 12:06:03.959118,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__random_8_operations_all.pth,random_8_operations,test,42,0.1571262937411666,0.8431835556030274,6106034,15997517,1311919,2798930,2024-09-15 12:06:03.959183,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
