model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
ORCA__Size-640x640_Epoch-84_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,84,0.15737600791081272,0.8430598039378102,579272573,968094229,176307815,111742983,2024-08-24 13:16:05.112836,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-84_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,85,0.12965874323700688,0.8705706911194234,601021194,889863848,109784195,111868363,2024-08-24 15:25:24.392994,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-84_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,85,0.15371291513126079,0.8470647066912737,592337020,962380451,163243368,117456761,2024-08-24 15:25:24.393088,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-84_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,86,0.12614828631007727,0.8744967421445219,607932942,889675610,102355161,112573887,2024-08-24 17:33:00.220621,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-84_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,86,0.15820646453055734,0.8424111793414208,604307287,941869018,151273101,137968194,2024-08-24 17:33:00.220686,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-84_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,87,0.12658054469720956,0.8738726197894888,604173626,892366093,106860161,109137720,2024-08-24 19:42:46.958744,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-84_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,87,0.14538966400378509,0.8553099757788111,619146625,950704358,136433763,129132854,2024-08-24 19:42:46.958818,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-88_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,88,0.12949752861390193,0.8709949317317189,599988544,891623026,110318615,110607415,2024-08-24 21:50:48.391613,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-88_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,88,0.1496740729885436,0.8507795893425002,618741055,942794777,136839333,137042435,2024-08-24 21:50:48.391680,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-88_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,89,0.1259164138908508,0.8744675743177853,604424371,893134230,106898384,108080615,2024-08-25 00:00:25.586796,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-88_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,89,0.14875788383500888,0.8518758750052314,616949356,946598618,138631032,133238594,2024-08-25 00:00:25.586873,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-88_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,90,0.1283515657380143,0.8720940334390322,603961522,889532301,106590831,112452946,2024-08-25 02:08:24.087083,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-88_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,90,0.15391702811246613,0.8467371812278595,614235625,939880700,141344763,139956512,2024-08-25 02:08:24.087151,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-88_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,91,0.12826199891615434,0.8721414648063791,612725350,880849701,97848321,121114228,2024-08-25 04:18:09.964959,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-88_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,91,0.15266610325764318,0.8478379792151951,581605663,974531086,173974725,105306126,2024-08-25 04:18:09.965023,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-92_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,92,0.12469343171024326,0.8757250468544445,606653929,893058141,101824481,111001049,2024-08-25 06:27:33.134313,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-92_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,92,0.1554000929207616,0.8451374700776558,624655591,926524596,130924797,153312616,2024-08-25 06:27:33.134396,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-92_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,93,0.12479674162368552,0.875487154267445,608994259,890310411,101110674,112122256,2024-08-25 08:36:41.982803,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-92_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,93,0.15931878040808617,0.8411859028702785,583350902,960576509,172229486,119260703,2024-08-25 08:36:41.982867,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-92_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,94,0.12152612952210658,0.8789414865986,614694962,890525382,96518133,110799123,2024-08-25 10:45:32.353502,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-92_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,94,0.16165487189275465,0.8390012741514532,627714514,912203191,127865874,167634021,2024-08-25 10:45:32.353569,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-92_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,95,0.12808057448611831,0.8721712229851187,607616188,886009825,103117068,115794519,2024-08-25 12:54:35.881947,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-92_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,95,0.179624014056923,0.8207806762886002,506464757,1000010542,249115631,79826670,2024-08-25 12:54:35.882381,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,96,0.1239991778349164,0.87644606751992,607141875,893804970,103076614,108514141,2024-08-25 15:03:35.101903,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,96,0.1487478195851547,0.8520086622248833,606722017,957069677,148858371,122767535,2024-08-25 15:03:35.101972,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,97,0.12383458438275463,0.8764493900747066,599472481,901480054,110446599,101138466,2024-08-25 17:13:10.800398,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,97,0.1501332598017683,0.8504072795204771,610542588,950309900,145037800,129527312,2024-08-25 17:13:10.800461,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,98,0.13347024445810032,0.866873193908269,598687843,885865096,110155695,117828966,2024-08-25 19:21:54.750076,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,98,0.1676289969379637,0.832914149346724,559458533,969286756,196121855,110550456,2024-08-25 19:21:54.750145,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,99,0.12684335463842733,0.8737275818060881,607855100,888436236,100945633,115300631,2024-08-25 21:29:07.166076,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,99,0.1541482045925611,0.8464680898777454,577830414,975792016,177749974,104045196,2024-08-25 21:29:07.166143,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-100_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,100,0.12041952434731844,0.8800183341959904,611987171,895077315,99261251,106211863,2024-08-25 23:37:16.829026,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-100_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,100,0.14927373936111196,0.8512636710032638,627330838,935093486,128249550,144743726,2024-08-25 23:37:16.829124,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
