model,augmentation,phase,epoch,loss,accuracy,TP,TN,FP,FN,date,transformations
ORCA__Size-640x640_Epoch-95_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,95,0.08473436898608286,0.8851125026393576,619743160,896045281,90965351,105783808,2024-09-05 15:24:35.474875,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-95_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,95,0.1143216053056539,0.8411846132455117,661809123,882115921,93771265,197721291,2024-09-05 15:24:35.474941,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,96,0.08452590562219356,0.8857446697812654,620783234,896087817,89818280,105848269,2024-09-05 17:37:10.969992,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-96_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,96,0.11102075182069336,0.8456409228068854,647480288,904623945,108100100,175213267,2024-09-05 17:37:10.970058,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-97_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,97,0.08514403757164093,0.8839618581221225,615977398,897840521,93099027,105620654,2024-09-05 19:50:19.962990,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-97_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,97,0.10622186392465072,0.8542868315090806,644109681,923863405,111470707,155973807,2024-09-05 19:50:19.963055,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-98_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,98,0.08400503629595599,0.8860199577515876,620543718,896798774,89398530,105796578,2024-09-05 22:03:13.953679,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-98_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,98,0.10767385691371972,0.8508155806068329,662359001,899242890,93221387,180594322,2024-09-05 22:03:13.953755,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-99_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,99,0.08152480462052375,0.8905848689103271,624372803,900787271,85510597,101866929,2024-09-06 00:16:17.582414,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-99_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,99,0.11185736950001031,0.8458694511810302,658078146,894445532,97502242,185391680,2024-09-06 00:16:17.582522,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-100_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,train,100,0.08337408336319532,0.8875926887678267,622492219,897543634,86929708,105572039,2024-09-06 02:29:11.016500,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-100_Images-4181_Batch-1__random_9_operations_distortion.pth,random_9_operations,test,100,0.10490263161419679,0.8540156387298484,665568482,901906852,90011906,177930360,2024-09-06 02:29:11.016568,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
